Name,Task,Phase,Trial,Leg,StartTime,EndTime
334,Path Integration,Transition,NA,NA,2024-02-14T05:34:55Z,2024-02-14T05:35:11Z
334,Path Integration,NA,3,3,2024-02-14T05:35:11Z,2024-02-14T05:35:40Z
334,Path Integration,Transition,NA,NA,2024-02-14T05:35:40Z,2024-02-14T05:35:53Z
334,Path Integration,NA,4,1,2024-02-14T05:35:53Z,2024-02-14T05:36:05Z
334,Path Integration,Transition,NA,NA,2024-02-14T05:36:05Z,2024-02-14T05:36:19Z
334,Path Integration,NA,4,2,2024-02-14T05:36:19Z,2024-02-14T05:36:37Z
334,Path Integration,Transition,NA,NA,2024-02-14T05:36:37Z,2024-02-14T05:36:51Z
334,Path Integration,NA,4,3,2024-02-14T05:36:51Z,2024-02-14T05:37:20Z
334,Path Integration,Transition,NA,NA,2024-02-14T05:37:20Z,2024-02-14T05:37:30Z
334,Path Integration,NA,5,1,2024-02-14T05:37:30Z,2024-02-14T05:37:43Z
334,Path Integration,Transition,NA,NA,2024-02-14T05:37:43Z,2024-02-14T05:37:58Z
334,Path Integration,NA,5,2,2024-02-14T05:37:58Z,2024-02-14T05:38:17Z
334,Path Integration,Transition,NA,NA,2024-02-14T05:38:17Z,2024-02-14T05:38:32Z
334,Path Integration,NA,5,3,2024-02-14T05:38:32Z,2024-02-14T05:39:00Z
334,Path Integration,Transition,NA,NA,2024-02-14T05:39:00Z,2024-02-14T05:39:10Z
334,Path Integration,NA,6,1,2024-02-14T05:39:10Z,2024-02-14T05:39:25Z
334,Path Integration,Transition,NA,NA,2024-02-14T05:39:25Z,2024-02-14T05:39:40Z
334,Path Integration,NA,6,2,2024-02-14T05:39:40Z,2024-02-14T05:40:03Z
334,Path Integration,Transition,NA,NA,2024-02-14T05:40:03Z,2024-02-14T05:40:20Z
334,Path Integration,NA,6,3,2024-02-14T05:40:20Z,2024-02-14T05:40:51Z
334,Path Integration,Transition,NA,NA,2024-02-14T05:40:51Z,2024-02-14T05:41:05Z
334,Path Integration,NA,7,1,2024-02-14T05:41:05Z,2024-02-14T05:41:19Z
334,Path Integration,Transition,NA,NA,2024-02-14T05:41:19Z,2024-02-14T05:41:34Z
334,Path Integration,NA,7,2,2024-02-14T05:41:34Z,2024-02-14T05:41:57Z
334,Path Integration,Transition,NA,NA,2024-02-14T05:41:57Z,2024-02-14T05:42:12Z
334,Path Integration,NA,7,3,2024-02-14T05:42:12Z,2024-02-14T05:42:46Z
334,Path Integration>Egocentric pointing,Transition,NA,NA,2024-02-14T05:42:46Z,2024-02-14T05:43:27Z
334,Egocentric pointing,NA,1,NA,2024-02-14T05:43:27Z,2024-02-14T05:44:07Z
334,Egocentric pointing,Transition,NA,NA,2024-02-14T05:44:07Z,2024-02-14T05:44:14Z
334,Egocentric pointing,NA,2,NA,2024-02-14T05:44:14Z,2024-02-14T05:44:40Z
334,Egocentric pointing,Transition,NA,NA,2024-02-14T05:44:40Z,2024-02-14T05:44:47Z
334,Egocentric pointing,NA,3,NA,2024-02-14T05:44:47Z,2024-02-14T05:45:08Z
334,Egocentric pointing,Transition,NA,NA,2024-02-14T05:45:08Z,2024-02-14T05:45:15Z
334,Egocentric pointing,NA,4,NA,2024-02-14T05:45:15Z,2024-02-14T05:45:36Z
334,Egocentric pointing>Mapping,Transition,NA,NA,2024-02-14T05:45:36Z,2024-02-14T05:46:23Z
334,Mapping,Tree,NA,NA,2024-02-14T05:46:23Z,2024-02-14T05:46:25Z
334,Mapping,Transition,NA,NA,2024-02-14T05:46:25Z,2024-02-14T05:46:26Z
334,Mapping,Waterfall,NA,NA,2024-02-14T05:46:26Z,2024-02-14T05:46:28Z
334,Mapping,Transition,NA,NA,2024-02-14T05:46:28Z,2024-02-14T05:46:29Z
334,Mapping,Arch,NA,NA,2024-02-14T05:46:29Z,2024-02-14T05:46:30Z
334,Mapping>Memory,Transition,NA,NA,2024-02-14T05:46:30Z,2024-02-14T05:47:16Z
334,Memory,Fossil,Panel,Arch,2024-02-14T05:47:16Z,2024-02-14T05:47:18Z
334,Memory,Transition,NA,NA,2024-02-14T05:47:18Z,2024-02-14T05:47:19Z
334,Memory,Fruit,Panel,Tree,2024-02-14T05:47:19Z,2024-02-14T05:47:20Z
334,Memory,Transition,NA,NA,2024-02-14T05:47:20Z,2024-02-14T05:47:21Z
334,Memory,Water,Panel,Waterfall,2024-02-14T05:47:21Z,2024-02-14T05:47:21Z
334,Memory>Perspective Taking,Transition,NA,NA,2024-02-14T05:47:21Z,2024-02-14T05:47:51Z
334,Perspective Taking,Rocket,Waterfall,Arch,2024-02-14T05:47:51Z,2024-02-14T05:48:29Z
334,Perspective Taking,Transition,NA,NA,2024-02-14T05:48:29Z,2024-02-14T05:48:34Z
334,Perspective Taking,Waterfall,Tree,Arch,2024-02-14T05:48:34Z,2024-02-14T05:48:57Z
334,Perspective Taking,Transition,NA,NA,2024-02-14T05:48:57Z,2024-02-14T05:49:02Z
334,Perspective Taking,Rocket,Tree,Waterfall,2024-02-14T05:49:02Z,2024-02-14T05:49:14Z
334,Perspective Taking,Transition,NA,NA,2024-02-14T05:49:14Z,2024-02-14T05:49:19Z
334,Perspective Taking,Arch,Waterfall,Rocket,2024-02-14T05:49:19Z,2024-02-14T05:49:29Z
334,Perspective Taking,Transition,NA,NA,2024-02-14T05:49:29Z,2024-02-14T05:49:34Z
334,Perspective Taking,Tree,Rocket,Waterfall,2024-02-14T05:49:34Z,2024-02-14T05:49:43Z
334,Perspective Taking,Transition,NA,NA,2024-02-14T05:49:43Z,2024-02-14T05:49:48Z
334,Perspective Taking,Arch,Waterfall,Tree,2024-02-14T05:49:48Z,2024-02-14T05:50:00Z
334,Perspective Taking,Transition,NA,NA,2024-02-14T05:50:00Z,2024-02-14T05:50:05Z
334,Perspective Taking,Waterfall,Rocket,Tree,2024-02-14T05:50:05Z,2024-02-14T05:50:13Z
335,Training,Rotation,R 90,NA,2024-02-15T05:15:46Z,2024-02-15T05:15:58Z
335,Training,Transition,NA,NA,2024-02-15T05:15:58Z,2024-02-15T05:16:03Z
335,Training,Rotation,Returning R 90,NA,2024-02-15T05:16:03Z,2024-02-15T05:16:13Z
335,Training,Transition,NA,NA,2024-02-15T05:16:13Z,2024-02-15T05:16:17Z
335,Training,Rotation,R 45,NA,2024-02-15T05:16:17Z,2024-02-15T05:16:25Z
335,Training,Transition,NA,NA,2024-02-15T05:16:25Z,2024-02-15T05:16:29Z
335,Training,Rotation,Returning R 45,NA,2024-02-15T05:16:29Z,2024-02-15T05:16:35Z
335,Training,Transition,NA,NA,2024-02-15T05:16:35Z,2024-02-15T05:17:23Z
335,Training,Movement,1,NA,2024-02-15T05:17:23Z,2024-02-15T05:17:37Z
335,Training,Transition,NA,NA,2024-02-15T05:17:37Z,2024-02-15T05:17:37Z
335,Training,Movement,2,NA,2024-02-15T05:17:37Z,2024-02-15T05:17:50Z
335,Training,Transition,NA,NA,2024-02-15T05:17:50Z,2024-02-15T05:17:52Z
335,Training,Movement,3,NA,2024-02-15T05:17:52Z,2024-02-15T05:18:02Z
335,Training,Transition,NA,NA,2024-02-15T05:18:02Z,2024-02-15T05:18:02Z
335,Training,Movement,4,NA,2024-02-15T05:18:02Z,2024-02-15T05:18:11Z
335,Training,Transition,NA,NA,2024-02-15T05:18:11Z,2024-02-15T05:19:00Z
335,Training,HomingMultiLegs,T1.L1,NA,2024-02-15T05:19:00Z,2024-02-15T05:19:00Z
335,Training,Transition,NA,NA,2024-02-15T05:19:00Z,2024-02-15T05:19:20Z
335,Training,HomingMultiLegs,T1.L2,NA,2024-02-15T05:19:20Z,2024-02-15T05:19:20Z
335,Training,Transition,NA,NA,2024-02-15T05:19:20Z,2024-02-15T05:20:00Z
335,Training,HomingMultiLegs,T1.L3,NA,2024-02-15T05:20:00Z,2024-02-15T05:20:00Z
335,Training,Transition,NA,NA,2024-02-15T05:20:00Z,2024-02-15T05:21:18Z
335,Training,HomingMultiLegs,T2.L1,NA,2024-02-15T05:21:18Z,2024-02-15T05:21:18Z
335,Training,Transition,NA,NA,2024-02-15T05:21:18Z,2024-02-15T05:21:38Z
335,Training,HomingMultiLegs,T2.L2,NA,2024-02-15T05:21:38Z,2024-02-15T05:21:38Z
335,Training,Transition,NA,NA,2024-02-15T05:21:38Z,2024-02-15T05:22:10Z
335,Training,HomingMultiLegs,T2.L3,NA,2024-02-15T05:22:10Z,2024-02-15T05:22:10Z
335,Training>Path Integration,Transition,NA,NA,2024-02-15T05:22:10Z,2024-02-15T05:25:20Z
335,Path Integration,NA,1,1,2024-02-15T05:25:20Z,2024-02-15T05:25:32Z
335,Path Integration,Transition,NA,NA,2024-02-15T05:25:32Z,2024-02-15T05:25:53Z
335,Path Integration,NA,1,2,2024-02-15T05:25:53Z,2024-02-15T05:26:09Z
335,Path Integration,Transition,NA,NA,2024-02-15T05:26:09Z,2024-02-15T05:26:27Z
335,Path Integration,NA,1,3,2024-02-15T05:26:27Z,2024-02-15T05:27:57Z
335,Path Integration,Transition,NA,NA,2024-02-15T05:27:57Z,2024-02-15T05:28:11Z
335,Path Integration,NA,2,1,2024-02-15T05:28:11Z,2024-02-15T05:28:33Z
335,Path Integration,Transition,NA,NA,2024-02-15T05:28:33Z,2024-02-15T05:28:51Z
335,Path Integration,NA,2,2,2024-02-15T05:28:51Z,2024-02-15T05:29:05Z
335,Path Integration,Transition,NA,NA,2024-02-15T05:29:05Z,2024-02-15T05:29:21Z
335,Path Integration,NA,2,3,2024-02-15T05:29:21Z,2024-02-15T05:30:26Z
335,Path Integration,Transition,NA,NA,2024-02-15T05:30:26Z,2024-02-15T05:30:40Z
335,Path Integration,NA,3,1,2024-02-15T05:30:40Z,2024-02-15T05:31:06Z
335,Path Integration,Transition,NA,NA,2024-02-15T05:31:06Z,2024-02-15T05:31:22Z
335,Path Integration,NA,3,2,2024-02-15T05:31:22Z,2024-02-15T05:31:43Z
335,Path Integration,Transition,NA,NA,2024-02-15T05:31:43Z,2024-02-15T05:32:00Z
335,Path Integration,NA,3,3,2024-02-15T05:32:00Z,2024-02-15T05:33:29Z
335,Path Integration,Transition,NA,NA,2024-02-15T05:33:29Z,2024-02-15T05:33:44Z
335,Path Integration,NA,4,1,2024-02-15T05:33:44Z,2024-02-15T05:33:57Z
335,Path Integration,Transition,NA,NA,2024-02-15T05:33:57Z,2024-02-15T05:34:14Z
335,Path Integration,NA,4,2,2024-02-15T05:34:14Z,2024-02-15T05:34:42Z
335,Path Integration,Transition,NA,NA,2024-02-15T05:34:42Z,2024-02-15T05:34:57Z
335,Path Integration,NA,4,3,2024-02-15T05:34:57Z,2024-02-15T05:36:15Z
335,Path Integration,Transition,NA,NA,2024-02-15T05:36:15Z,2024-02-15T05:37:04Z
335,Path Integration,NA,5,1,2024-02-15T05:37:04Z,2024-02-15T05:37:21Z
335,Path Integration,Transition,NA,NA,2024-02-15T05:37:21Z,2024-02-15T05:37:37Z
335,Path Integration,NA,5,2,2024-02-15T05:37:37Z,2024-02-15T05:38:01Z
335,Path Integration,Transition,NA,NA,2024-02-15T05:38:01Z,2024-02-15T05:38:20Z
335,Path Integration,NA,5,3,2024-02-15T05:38:20Z,2024-02-15T05:38:47Z
335,Path Integration,Transition,NA,NA,2024-02-15T05:38:47Z,2024-02-15T05:38:59Z
335,Path Integration,NA,6,1,2024-02-15T05:38:59Z,2024-02-15T05:39:19Z
335,Path Integration,Transition,NA,NA,2024-02-15T05:39:19Z,2024-02-15T05:39:40Z
335,Path Integration,NA,6,2,2024-02-15T05:39:40Z,2024-02-15T05:40:08Z
335,Path Integration,Transition,NA,NA,2024-02-15T05:40:08Z,2024-02-15T05:40:28Z
335,Path Integration,NA,6,3,2024-02-15T05:40:28Z,2024-02-15T05:41:01Z
335,Path Integration,Transition,NA,NA,2024-02-15T05:41:01Z,2024-02-15T05:41:15Z
335,Path Integration,NA,7,1,2024-02-15T05:41:15Z,2024-02-15T05:41:29Z
335,Path Integration,Transition,NA,NA,2024-02-15T05:41:29Z,2024-02-15T05:41:45Z
335,Path Integration,NA,7,2,2024-02-15T05:41:45Z,2024-02-15T05:42:08Z
335,Path Integration,Transition,NA,NA,2024-02-15T05:42:08Z,2024-02-15T05:42:25Z
335,Path Integration,NA,7,3,2024-02-15T05:42:25Z,2024-02-15T05:43:03Z
335,Path Integration>Egocentric pointing,Transition,NA,NA,2024-02-15T05:43:03Z,2024-02-15T05:43:53Z
335,Egocentric pointing,NA,1,NA,2024-02-15T05:43:53Z,2024-02-15T05:45:18Z
335,Egocentric pointing,Transition,NA,NA,2024-02-15T05:45:18Z,2024-02-15T05:45:27Z
335,Egocentric pointing,NA,2,NA,2024-02-15T05:45:27Z,2024-02-15T05:46:11Z
335,Egocentric pointing,Transition,NA,NA,2024-02-15T05:46:11Z,2024-02-15T05:46:20Z
335,Egocentric pointing,NA,3,NA,2024-02-15T05:46:20Z,2024-02-15T05:46:56Z
335,Egocentric pointing,Transition,NA,NA,2024-02-15T05:46:56Z,2024-02-15T05:47:05Z
335,Egocentric pointing,NA,4,NA,2024-02-15T05:47:05Z,2024-02-15T05:47:50Z
335,Egocentric pointing>Mapping,Transition,NA,NA,2024-02-15T05:47:50Z,2024-02-15T05:49:30Z
335,Mapping,Tree,NA,NA,2024-02-15T05:49:30Z,2024-02-15T05:49:33Z
335,Mapping,Transition,NA,NA,2024-02-15T05:49:33Z,2024-02-15T05:49:36Z
335,Mapping,Arch,NA,NA,2024-02-15T05:49:36Z,2024-02-15T05:49:38Z
335,Mapping,Transition,NA,NA,2024-02-15T05:49:38Z,2024-02-15T05:49:39Z
335,Mapping,Waterfall,NA,NA,2024-02-15T05:49:39Z,2024-02-15T05:49:42Z
335,Mapping>Memory,Transition,NA,NA,2024-02-15T05:49:42Z,2024-02-15T05:50:38Z
335,Memory,Fruit,Panel,Tree,2024-02-15T05:50:38Z,2024-02-15T05:50:40Z
335,Memory,Transition,NA,NA,2024-02-15T05:50:40Z,2024-02-15T05:50:42Z
335,Memory,Water,Panel,Waterfall,2024-02-15T05:50:42Z,2024-02-15T05:50:44Z
335,Memory,Transition,NA,NA,2024-02-15T05:50:44Z,2024-02-15T05:50:45Z
335,Memory,Fossil,Panel,Arch,2024-02-15T05:50:45Z,2024-02-15T05:50:46Z
335,Memory>Perspective Taking,Transition,NA,NA,2024-02-15T05:50:46Z,2024-02-15T05:52:20Z
335,Perspective Taking,Rocket,Waterfall,Arch,2024-02-15T05:52:20Z,2024-02-15T05:52:57Z
335,Perspective Taking,Transition,NA,NA,2024-02-15T05:52:57Z,2024-02-15T05:53:02Z
335,Perspective Taking,Waterfall,Tree,Arch,2024-02-15T05:53:02Z,2024-02-15T05:54:04Z
335,Perspective Taking,Transition,NA,NA,2024-02-15T05:54:04Z,2024-02-15T05:54:09Z
335,Perspective Taking,Rocket,Tree,Waterfall,2024-02-15T05:54:09Z,2024-02-15T05:54:31Z
335,Perspective Taking,Transition,NA,NA,2024-02-15T05:54:31Z,2024-02-15T05:54:36Z
335,Perspective Taking,Arch,Waterfall,Rocket,2024-02-15T05:54:36Z,2024-02-15T05:55:47Z
335,Perspective Taking,Transition,NA,NA,2024-02-15T05:55:47Z,2024-02-15T05:55:52Z
335,Perspective Taking,Tree,Rocket,Waterfall,2024-02-15T05:55:52Z,2024-02-15T05:56:48Z
335,Perspective Taking,Transition,NA,NA,2024-02-15T05:56:48Z,2024-02-15T05:56:53Z
335,Perspective Taking,Arch,Waterfall,Tree,2024-02-15T05:56:53Z,2024-02-15T05:57:30Z
335,Perspective Taking,Transition,NA,NA,2024-02-15T05:57:30Z,2024-02-15T05:57:35Z
335,Perspective Taking,Waterfall,Rocket,Tree,2024-02-15T05:57:35Z,2024-02-15T05:58:08Z
336,Training,Rotation,L 45,NA,2024-02-15T08:23:04Z,2024-02-15T08:23:17Z
336,Training,Transition,NA,NA,2024-02-15T08:23:17Z,2024-02-15T08:23:21Z
336,Training,Rotation,Returning L 45,NA,2024-02-15T08:23:21Z,2024-02-15T08:23:26Z
336,Training,Transition,NA,NA,2024-02-15T08:23:26Z,2024-02-15T08:23:31Z
336,Training,Rotation,L 90,NA,2024-02-15T08:23:31Z,2024-02-15T08:23:37Z
336,Training,Transition,NA,NA,2024-02-15T08:23:37Z,2024-02-15T08:23:41Z
336,Training,Rotation,Returning L 90,NA,2024-02-15T08:23:41Z,2024-02-15T08:23:47Z
336,Training,Transition,NA,NA,2024-02-15T08:23:47Z,2024-02-15T08:24:12Z
336,Training,Movement,1,NA,2024-02-15T08:24:12Z,2024-02-15T08:24:20Z
336,Training,Transition,NA,NA,2024-02-15T08:24:20Z,2024-02-15T08:24:20Z
336,Training,Movement,2,NA,2024-02-15T08:24:20Z,2024-02-15T08:24:27Z
336,Training,Transition,NA,NA,2024-02-15T08:24:27Z,2024-02-15T08:24:29Z
336,Training,Movement,3,NA,2024-02-15T08:24:29Z,2024-02-15T08:24:37Z
336,Training,Transition,NA,NA,2024-02-15T08:24:37Z,2024-02-15T08:24:38Z
336,Training,Movement,4,NA,2024-02-15T08:24:38Z,2024-02-15T08:24:45Z
336,Training,Transition,NA,NA,2024-02-15T08:24:45Z,2024-02-15T08:25:10Z
336,Training,HomingMultiLegs,T1.L1,NA,2024-02-15T08:25:10Z,2024-02-15T08:25:10Z
336,Training,Transition,NA,NA,2024-02-15T08:25:10Z,2024-02-15T08:25:29Z
336,Training,HomingMultiLegs,T1.L2,NA,2024-02-15T08:25:29Z,2024-02-15T08:25:29Z
336,Training,Transition,NA,NA,2024-02-15T08:25:29Z,2024-02-15T08:26:00Z
336,Training,HomingMultiLegs,T1.L3,NA,2024-02-15T08:26:00Z,2024-02-15T08:26:00Z
336,Training,Transition,NA,NA,2024-02-15T08:26:00Z,2024-02-15T08:27:14Z
336,Training,HomingMultiLegs,T2.L1,NA,2024-02-15T08:27:14Z,2024-02-15T08:27:14Z
336,Training,Transition,NA,NA,2024-02-15T08:27:14Z,2024-02-15T08:27:28Z
336,Training,HomingMultiLegs,T2.L2,NA,2024-02-15T08:27:28Z,2024-02-15T08:27:28Z
336,Training,Transition,NA,NA,2024-02-15T08:27:28Z,2024-02-15T08:27:52Z
336,Training,HomingMultiLegs,T2.L3,NA,2024-02-15T08:27:52Z,2024-02-15T08:27:52Z
336,Training>Path Integration,Transition,NA,NA,2024-02-15T08:27:52Z,2024-02-15T08:29:34Z
336,Path Integration,NA,1,1,2024-02-15T08:29:34Z,2024-02-15T08:29:46Z
336,Path Integration,Transition,NA,NA,2024-02-15T08:29:46Z,2024-02-15T08:30:01Z
336,Path Integration,NA,1,2,2024-02-15T08:30:01Z,2024-02-15T08:30:18Z
336,Path Integration,Transition,NA,NA,2024-02-15T08:30:18Z,2024-02-15T08:30:33Z
336,Path Integration,NA,1,3,2024-02-15T08:30:33Z,2024-02-15T08:31:13Z
336,Path Integration,Transition,NA,NA,2024-02-15T08:31:13Z,2024-02-15T08:31:25Z
336,Path Integration,NA,2,1,2024-02-15T08:31:25Z,2024-02-15T08:31:36Z
336,Path Integration,Transition,NA,NA,2024-02-15T08:31:36Z,2024-02-15T08:31:51Z
336,Path Integration,NA,2,2,2024-02-15T08:31:51Z,2024-02-15T08:32:07Z
336,Path Integration,Transition,NA,NA,2024-02-15T08:32:07Z,2024-02-15T08:32:24Z
336,Path Integration,NA,2,3,2024-02-15T08:32:24Z,2024-02-15T08:33:05Z
336,Path Integration,Transition,NA,NA,2024-02-15T08:33:05Z,2024-02-15T08:33:16Z
336,Path Integration,NA,3,1,2024-02-15T08:33:16Z,2024-02-15T08:33:32Z
336,Path Integration,Transition,NA,NA,2024-02-15T08:33:32Z,2024-02-15T08:33:47Z
336,Path Integration,NA,3,2,2024-02-15T08:33:47Z,2024-02-15T08:34:05Z
336,Path Integration,Transition,NA,NA,2024-02-15T08:34:05Z,2024-02-15T08:34:21Z
336,Path Integration,NA,3,3,2024-02-15T08:34:21Z,2024-02-15T08:35:02Z
336,Path Integration,Transition,NA,NA,2024-02-15T08:35:02Z,2024-02-15T08:35:15Z
336,Path Integration,NA,4,1,2024-02-15T08:35:15Z,2024-02-15T08:35:28Z
336,Path Integration,Transition,NA,NA,2024-02-15T08:35:28Z,2024-02-15T08:35:43Z
336,Path Integration,NA,4,2,2024-02-15T08:35:43Z,2024-02-15T08:36:01Z
336,Path Integration,Transition,NA,NA,2024-02-15T08:36:01Z,2024-02-15T08:36:15Z
336,Path Integration,NA,4,3,2024-02-15T08:36:15Z,2024-02-15T08:36:50Z
336,Path Integration,Transition,NA,NA,2024-02-15T08:36:50Z,2024-02-15T08:37:00Z
336,Path Integration,NA,5,1,2024-02-15T08:37:00Z,2024-02-15T08:37:22Z
336,Path Integration,Transition,NA,NA,2024-02-15T08:37:22Z,2024-02-15T08:37:39Z
336,Path Integration,NA,5,2,2024-02-15T08:37:39Z,2024-02-15T08:38:01Z
336,Path Integration,Transition,NA,NA,2024-02-15T08:38:01Z,2024-02-15T08:38:17Z
336,Path Integration,NA,5,3,2024-02-15T08:38:17Z,2024-02-15T08:38:58Z
336,Path Integration,Transition,NA,NA,2024-02-15T08:38:58Z,2024-02-15T08:39:09Z
336,Path Integration,NA,6,1,2024-02-15T08:39:09Z,2024-02-15T08:39:32Z
336,Path Integration,Transition,NA,NA,2024-02-15T08:39:32Z,2024-02-15T08:39:50Z
336,Path Integration,NA,6,2,2024-02-15T08:39:50Z,2024-02-15T08:40:16Z
336,Path Integration,Transition,NA,NA,2024-02-15T08:40:16Z,2024-02-15T08:40:32Z
336,Path Integration,NA,6,3,2024-02-15T08:40:32Z,2024-02-15T08:41:07Z
336,Path Integration,Transition,NA,NA,2024-02-15T08:41:07Z,2024-02-15T08:41:20Z
336,Path Integration,NA,7,1,2024-02-15T08:41:20Z,2024-02-15T08:41:41Z
336,Path Integration,Transition,NA,NA,2024-02-15T08:41:41Z,2024-02-15T08:42:00Z
336,Path Integration,NA,7,2,2024-02-15T08:42:00Z,2024-02-15T08:42:25Z
336,Path Integration,Transition,NA,NA,2024-02-15T08:42:25Z,2024-02-15T08:42:40Z
336,Path Integration,NA,7,3,2024-02-15T08:42:40Z,2024-02-15T08:43:10Z
336,Path Integration>Egocentric pointing,Transition,NA,NA,2024-02-15T08:43:10Z,2024-02-15T08:43:43Z
336,Egocentric pointing,NA,1,NA,2024-02-15T08:43:43Z,2024-02-15T08:44:23Z
336,Egocentric pointing,Transition,NA,NA,2024-02-15T08:44:23Z,2024-02-15T08:44:30Z
336,Egocentric pointing,NA,2,NA,2024-02-15T08:44:30Z,2024-02-15T08:44:58Z
336,Egocentric pointing,Transition,NA,NA,2024-02-15T08:44:58Z,2024-02-15T08:45:05Z
336,Egocentric pointing,NA,3,NA,2024-02-15T08:45:05Z,2024-02-15T08:45:34Z
336,Egocentric pointing,Transition,NA,NA,2024-02-15T08:45:34Z,2024-02-15T08:45:41Z
336,Egocentric pointing,NA,4,NA,2024-02-15T08:45:41Z,2024-02-15T08:46:24Z
336,Egocentric pointing>Mapping,Transition,NA,NA,2024-02-15T08:46:24Z,2024-02-15T08:47:34Z
336,Mapping,Arch,NA,NA,2024-02-15T08:47:34Z,2024-02-15T08:47:41Z
336,Mapping,Transition,NA,NA,2024-02-15T08:47:41Z,2024-02-15T08:47:43Z
336,Mapping,Waterfall,NA,NA,2024-02-15T08:47:43Z,2024-02-15T08:47:56Z
336,Mapping,Transition,NA,NA,2024-02-15T08:47:56Z,2024-02-15T08:48:00Z
336,Mapping,Tree,NA,NA,2024-02-15T08:48:00Z,2024-02-15T08:48:05Z
336,Mapping>Memory,Transition,NA,NA,2024-02-15T08:48:05Z,2024-02-15T08:48:59Z
336,Memory,Fossil,Panel,Arch,2024-02-15T08:48:59Z,2024-02-15T08:49:00Z
336,Memory,Transition,NA,NA,2024-02-15T08:49:00Z,2024-02-15T08:49:02Z
336,Memory,Fruit,Panel,Tree,2024-02-15T08:49:02Z,2024-02-15T08:49:03Z
336,Memory,Transition,NA,NA,2024-02-15T08:49:03Z,2024-02-15T08:49:04Z
336,Memory,Water,Panel,Waterfall,2024-02-15T08:49:04Z,2024-02-15T08:49:05Z
336,Memory>Perspective Taking,Transition,NA,NA,2024-02-15T08:49:05Z,2024-02-15T08:50:12Z
336,Perspective Taking,Rocket,Waterfall,Arch,2024-02-15T08:50:12Z,2024-02-15T08:50:50Z
336,Perspective Taking,Transition,NA,NA,2024-02-15T08:50:50Z,2024-02-15T08:50:55Z
336,Perspective Taking,Waterfall,Tree,Arch,2024-02-15T08:50:55Z,2024-02-15T08:51:25Z
336,Perspective Taking,Transition,NA,NA,2024-02-15T08:51:25Z,2024-02-15T08:51:30Z
336,Perspective Taking,Rocket,Tree,Waterfall,2024-02-15T08:51:30Z,2024-02-15T08:51:39Z
336,Perspective Taking,Transition,NA,NA,2024-02-15T08:51:39Z,2024-02-15T08:51:44Z
336,Perspective Taking,Arch,Waterfall,Rocket,2024-02-15T08:51:44Z,2024-02-15T08:51:54Z
336,Perspective Taking,Transition,NA,NA,2024-02-15T08:51:54Z,2024-02-15T08:51:59Z
336,Perspective Taking,Tree,Rocket,Waterfall,2024-02-15T08:51:59Z,2024-02-15T08:52:18Z
336,Perspective Taking,Transition,NA,NA,2024-02-15T08:52:18Z,2024-02-15T08:52:23Z
336,Perspective Taking,Arch,Waterfall,Tree,2024-02-15T08:52:23Z,2024-02-15T08:52:32Z
336,Perspective Taking,Transition,NA,NA,2024-02-15T08:52:32Z,2024-02-15T08:52:37Z
336,Perspective Taking,Waterfall,Rocket,Tree,2024-02-15T08:52:37Z,2024-02-15T08:52:58Z
337,Training,Rotation,L 90,NA,2024-02-19T08:22:51Z,2024-02-19T08:23:22Z
337,Training,Transition,NA,NA,2024-02-19T08:23:22Z,2024-02-19T08:23:26Z
337,Training,Rotation,Returning L 90,NA,2024-02-19T08:23:26Z,2024-02-19T08:23:34Z
337,Training,Transition,NA,NA,2024-02-19T08:23:34Z,2024-02-19T08:23:38Z
337,Training,Rotation,L 45,NA,2024-02-19T08:23:38Z,2024-02-19T08:23:46Z
337,Training,Transition,NA,NA,2024-02-19T08:23:46Z,2024-02-19T08:23:49Z
337,Training,Rotation,Returning L 45,NA,2024-02-19T08:23:49Z,2024-02-19T08:23:54Z
337,Training,Transition,NA,NA,2024-02-19T08:23:54Z,2024-02-19T08:24:14Z
337,Training,Movement,1,NA,2024-02-19T08:24:14Z,2024-02-19T08:24:25Z
337,Training,Transition,NA,NA,2024-02-19T08:24:25Z,2024-02-19T08:24:25Z
337,Training,Movement,2,NA,2024-02-19T08:24:25Z,2024-02-19T08:24:33Z
337,Training,Transition,NA,NA,2024-02-19T08:24:33Z,2024-02-19T08:24:35Z
337,Training,Movement,3,NA,2024-02-19T08:24:35Z,2024-02-19T08:24:44Z
337,Training,Transition,NA,NA,2024-02-19T08:24:44Z,2024-02-19T08:24:44Z
337,Training,Movement,4,NA,2024-02-19T08:24:44Z,2024-02-19T08:24:54Z
337,Training,Transition,NA,NA,2024-02-19T08:24:54Z,2024-02-19T08:25:14Z
337,Training,HomingMultiLegs,T1.L1,NA,2024-02-19T08:25:14Z,2024-02-19T08:25:14Z
337,Training,Transition,NA,NA,2024-02-19T08:25:14Z,2024-02-19T08:25:36Z
337,Training,HomingMultiLegs,T1.L2,NA,2024-02-19T08:25:36Z,2024-02-19T08:25:36Z
337,Training,Transition,NA,NA,2024-02-19T08:25:36Z,2024-02-19T08:26:08Z
337,Training,HomingMultiLegs,T1.L3,NA,2024-02-19T08:26:08Z,2024-02-19T08:26:08Z
337,Training,Transition,NA,NA,2024-02-19T08:26:08Z,2024-02-19T08:27:44Z
337,Training,HomingMultiLegs,T2.L1,NA,2024-02-19T08:27:44Z,2024-02-19T08:27:44Z
